06.05,-21.884,-21.886,-21.887,-21.891,-21.893,-21.896,-21.897
06.10,-21.902,-21.903,-21.904,-21.908,-21.909,-21.912,-21.913
06.15,-21.922,-21.923,-21.924,-21.927,-21.928,-21.930,-21.931
06.20,-21.950,-21.951,-21.952,-21.954,-21.955,-21.956,-21.957
06.25,-21.994,-21.995,-21.996,-21.998,-21.998,-22.000,-22.000
06.30,-22.065,-22.066,-22.066,-22.068,-22.069,-22.070,-22.070
06.35,-22.162,-22.163,-22.163,-22.165,-22.165,-22.167,-22.167
06.40,-22.265,-22.266,-22.266,-22.268,-22.268,-22.269,-22.269
06.45,-22.359,-22.359,-22.359,-22.360,-22.361,-22.362,-22.362
06.50,-22.434,-22.434,-22.434,-22.435,-22.435,-22.436,-22.436
06.55,-22.487,-22.487,-22.487,-22.487,-22.487,-22.488,-22.488
06.60,-22.519,-22.519,-22.519,-22.519,-22.519,-22.520,-22.520
06.65,-22.535,-22.535,-22.535,-22.535,-22.535,-22.536,-22.536
06.70,-22.539,-22.539,-22.539,-22.539,-22.540,-22.540,-22.540
06.75,-22.536,-22.536,-22.536,-22.536,-22.536,-22.536,-22.536
06.80,-22.529,-22.529,-22.529,-22.529,-22.529,-22.529,-22.529
06.85,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521,-22.521
06.90,-22.516,-22.516,-22.516,-22.516,-22.516,-22.516,-22.516
06.95,-22.518,-22.518,-22.518,-22.518,-22.518,-22.518,-22.518
07.00,-22.529,-22.530,-22.530,-22.530,-22.530,-22.530,-22.530
07.05,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554
07.10,-22.592,-22.592,-22.592,-22.592,-22.592,-22.592,-22.593
07.15,-22.641,-22.641,-22.641,-22.641,-22.641,-22.641,-22.641
07.20,-22.689,-22.689,-22.689,-22.689,-22.689,-22.689,-22.689
07.25,-22.727,-22.727,-22.727,-22.727,-22.727,-22.727,-22.727
07.30,-22.752,-22.752,-22.752,-22.752,-22.752,-22.752,-22.752
07.35,-22.766,-22.766,-22.766,-22.766,-22.766,-22.766,-22.766
07.40,-22.771,-22.771,-22.771,-22.771,-22.771,-22.770,-22.770
07.45,-22.768,-22.768,-22.768,-22.768,-22.768,-22.768,-22.768
07.50,-22.762,-22.762,-22.762,-22.762,-22.762,-22.762,-22.762
07.55,-22.751,-22.751,-22.751,-22.751,-22.751,-22.751,-22.751
07.60,-22.738,-22.738,-22.738,-22.738,-22.738,-22.738,-22.738
07.65,-22.723,-22.723,-22.723,-22.723,-22.723,-22.723,-22.723
07.70,-22.706,-22.706,-22.706,-22.706,-22.706,-22.706,-22.706
07.75,-22.688,-22.688,-22.688,-22.688,-22.688,-22.688,-22.688
07.80,-22.670,-22.670,-22.670,-22.670,-22.670,-22.670,-22.670
07.85,-22.651,-22.651,-22.651,-22.651,-22.651,-22.651,-22.651
07.90,-22.632,-22.632,-22.632,-22.632,-22.632,-22.632,-22.632
07.95,-22.612,-22.612,-22.612,-22.612,-22.612,-22.612,-22.612
08.00,-22.592,-22.592,-22.592,-22.592,-22.592,-22.592,-22.592
08.05,-22.572,-22.572,-22.572,-22.572,-22.572,-22.572,-22.572
08.10,-22.552,-22.552,-22.552,-22.552,-22.552,-22.552,-22.552
08.15,-22.531,-22.531,-22.531,-22.531,-22.531,-22.531,-22.531
08.20,-22.510,-22.510,-22.510,-22.510,-22.510,-22.510,-22.510
08.25,-22.488,-22.488,-22.488,-22.488,-22.488,-22.488,-22.488
08.30,-22.467,-22.467,-22.467,-22.467,-22.467,-22.467,-22.467
08.35,-22.444,-22.444,-22.444,-22.444,-22.444,-22.444,-22.444
08.40,-22.422,-22.422,-22.422,-22.422,-22.422,-22.422,-22.422
08.45,-22.399,-22.399,-22.399,-22.399,-22.399,-22.399,-22.399
08.50,-22.376,-22.376,-22.376,-22.376,-22.376,-22.376,-22.376
08.55,-22.353,-22.353,-22.353,-22.353,-22.353,-22.353,-22.353
08.60,-22.330,-22.330,-22.330,-22.330,-22.330,-22.330,-22.330
08.65,-22.306,-22.306,-22.306,-22.306,-22.306,-22.306,-22.306
08.70,-22.283,-22.283,-22.283,-22.283,-22.283,-22.283,-22.283
08.75,-22.259,-22.259,-22.259,-22.259,-22.259,-22.259,-22.259
08.80,-22.235,-22.235,-22.235,-22.235,-22.235,-22.235,-22.235
08.85,-22.211,-22.211,-22.211,-22.211,-22.211,-22.211,-22.211
08.90,-22.187,-22.187,-22.187,-22.187,-22.187,-22.187,-22.187
08.95,-22.163,-22.163,-22.163,-22.163,-22.163,-22.163,-22.163
09.00,-22.138,-22.138,-22.138,-22.138,-22.138,-22.138,-22.138
