06.70,-22.092,-22.092,-22.092,-22.092,-22.092,-22.092,-22.092
06.75,-22.078,-22.078,-22.078,-22.078,-22.078,-22.078,-22.078
06.80,-22.062,-22.062,-22.062,-22.062,-22.062,-22.062,-22.062
06.85,-22.048,-22.048,-22.048,-22.048,-22.048,-22.048,-22.048
06.90,-22.040,-22.040,-22.040,-22.040,-22.040,-22.040,-22.040
06.95,-22.042,-22.042,-22.043,-22.043,-22.043,-22.043,-22.043
07.00,-22.059,-22.060,-22.060,-22.060,-22.060,-22.060,-22.060
07.05,-22.096,-22.096,-22.096,-22.096,-22.096,-22.096,-22.096
07.10,-22.155,-22.155,-22.155,-22.156,-22.156,-22.156,-22.156
07.15,-22.236,-22.236,-22.236,-22.236,-22.236,-22.236,-22.236
07.20,-22.323,-22.323,-22.323,-22.323,-22.323,-22.323,-22.323
07.25,-22.403,-22.403,-22.403,-22.403,-22.403,-22.403,-22.403
07.30,-22.468,-22.468,-22.468,-22.468,-22.468,-22.468,-22.468
07.35,-22.516,-22.516,-22.516,-22.516,-22.516,-22.516,-22.516
07.40,-22.549,-22.549,-22.549,-22.549,-22.549,-22.549,-22.549
07.45,-22.569,-22.569,-22.569,-22.569,-22.569,-22.569,-22.569
07.50,-22.580,-22.580,-22.580,-22.580,-22.580,-22.580,-22.580
07.55,-22.584,-22.584,-22.584,-22.584,-22.584,-22.584,-22.584
07.60,-22.582,-22.582,-22.582,-22.582,-22.582,-22.582,-22.582
07.65,-22.576,-22.576,-22.576,-22.576,-22.576,-22.576,-22.576
07.70,-22.567,-22.567,-22.567,-22.567,-22.567,-22.567,-22.567
07.75,-22.556,-22.556,-22.556,-22.556,-22.556,-22.556,-22.556
07.80,-22.544,-22.544,-22.544,-22.544,-22.544,-22.544,-22.544
07.85,-22.531,-22.531,-22.531,-22.531,-22.531,-22.531,-22.531
07.90,-22.518,-22.518,-22.518,-22.518,-22.518,-22.518,-22.518
07.95,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505
08.00,-22.492,-22.492,-22.492,-22.492,-22.492,-22.492,-22.492
08.05,-22.478,-22.478,-22.478,-22.478,-22.478,-22.478,-22.478
08.10,-22.464,-22.464,-22.464,-22.464,-22.464,-22.464,-22.464
08.15,-22.449,-22.449,-22.449,-22.449,-22.449,-22.449,-22.449
08.20,-22.433,-22.433,-22.433,-22.433,-22.433,-22.433,-22.433
08.25,-22.417,-22.417,-22.417,-22.417,-22.417,-22.417,-22.417
08.30,-22.400,-22.400,-22.400,-22.400,-22.400,-22.400,-22.400
08.35,-22.381,-22.381,-22.381,-22.381,-22.381,-22.381,-22.381
08.40,-22.363,-22.363,-22.363,-22.363,-22.363,-22.363,-22.363
08.45,-22.343,-22.343,-22.343,-22.343,-22.343,-22.343,-22.343
08.50,-22.323,-22.323,-22.323,-22.323,-22.323,-22.323,-22.323
08.55,-22.302,-22.302,-22.302,-22.302,-22.302,-22.302,-22.302
08.60,-22.281,-22.281,-22.281,-22.281,-22.281,-22.281,-22.281
08.65,-22.260,-22.260,-22.260,-22.260,-22.260,-22.260,-22.260
08.70,-22.238,-22.238,-22.238,-22.238,-22.238,-22.238,-22.238
08.75,-22.215,-22.215,-22.215,-22.215,-22.215,-22.215,-22.215
08.80,-22.193,-22.193,-22.193,-22.193,-22.193,-22.193,-22.193
08.85,-22.170,-22.170,-22.170,-22.170,-22.170,-22.170,-22.170
08.90,-22.147,-22.147,-22.147,-22.147,-22.147,-22.147,-22.147
08.95,-22.124,-22.124,-22.124,-22.124,-22.124,-22.124,-22.124
09.00,-22.100,-22.100,-22.100,-22.100,-22.100,-22.100,-22.100
