05.65,-21.662,-21.663,-21.664,-21.666,-21.667,-21.669,-21.670
05.70,-21.645,-21.647,-21.648,-21.650,-21.651,-21.653,-21.653
05.75,-21.632,-21.633,-21.634,-21.636,-21.638,-21.640,-21.640
05.80,-21.627,-21.628,-21.629,-21.632,-21.634,-21.636,-21.637
05.85,-21.621,-21.623,-21.624,-21.628,-21.630,-21.632,-21.633
05.90,-21.610,-21.613,-21.614,-21.618,-21.620,-21.623,-21.624
05.95,-21.600,-21.603,-21.604,-21.609,-21.611,-21.614,-21.615
06.00,-21.600,-21.603,-21.604,-21.609,-21.611,-21.614,-21.616
06.05,-21.613,-21.615,-21.617,-21.621,-21.623,-21.626,-21.627
06.10,-21.633,-21.634,-21.635,-21.639,-21.641,-21.644,-21.645
06.15,-21.656,-21.657,-21.658,-21.661,-21.662,-21.665,-21.665
06.20,-21.688,-21.689,-21.690,-21.692,-21.693,-21.695,-21.696
06.25,-21.739,-21.740,-21.741,-21.743,-21.744,-21.745,-21.746
06.30,-21.821,-21.822,-21.823,-21.825,-21.826,-21.827,-21.827
06.35,-21.934,-21.935,-21.936,-21.938,-21.939,-21.940,-21.940
06.40,-22.056,-22.056,-22.057,-22.058,-22.059,-22.060,-22.060
06.45,-22.162,-22.162,-22.163,-22.164,-22.164,-22.165,-22.166
06.50,-22.244,-22.244,-22.244,-22.245,-22.245,-22.246,-22.246
06.55,-22.298,-22.298,-22.298,-22.298,-22.299,-22.299,-22.299
06.60,-22.327,-22.327,-22.327,-22.327,-22.327,-22.328,-22.328
06.65,-22.337,-22.337,-22.337,-22.337,-22.338,-22.338,-22.338
06.70,-22.335,-22.335,-22.335,-22.335,-22.335,-22.335,-22.335
06.75,-22.325,-22.325,-22.325,-22.325,-22.325,-22.325,-22.325
06.80,-22.313,-22.313,-22.313,-22.313,-22.313,-22.313,-22.313
06.85,-22.301,-22.301,-22.301,-22.301,-22.301,-22.301,-22.301
06.90,-22.295,-22.295,-22.295,-22.295,-22.295,-22.295,-22.295
06.95,-22.297,-22.297,-22.297,-22.297,-22.297,-22.297,-22.297
07.00,-22.312,-22.312,-22.312,-22.312,-22.312,-22.312,-22.312
07.05,-22.343,-22.343,-22.343,-22.343,-22.343,-22.343,-22.343
07.10,-22.394,-22.394,-22.394,-22.394,-22.394,-22.394,-22.394
07.15,-22.461,-22.461,-22.461,-22.461,-22.461,-22.461,-22.461
07.20,-22.530,-22.530,-22.530,-22.530,-22.530,-22.530,-22.530
07.25,-22.590,-22.590,-22.590,-22.590,-22.590,-22.590,-22.590
07.30,-22.635,-22.635,-22.635,-22.635,-22.635,-22.635,-22.635
07.35,-22.666,-22.666,-22.666,-22.665,-22.665,-22.665,-22.665
07.40,-22.683,-22.683,-22.683,-22.683,-22.683,-22.683,-22.683
07.45,-22.691,-22.691,-22.691,-22.691,-22.691,-22.691,-22.691
07.50,-22.692,-22.692,-22.692,-22.692,-22.692,-22.692,-22.692
07.55,-22.688,-22.688,-22.688,-22.688,-22.688,-22.688,-22.688
07.60,-22.679,-22.679,-22.679,-22.679,-22.679,-22.679,-22.679
07.65,-22.668,-22.668,-22.668,-22.668,-22.668,-22.668,-22.668
07.70,-22.654,-22.654,-22.654,-22.654,-22.654,-22.654,-22.654
07.75,-22.639,-22.639,-22.639,-22.639,-22.639,-22.639,-22.639
07.80,-22.624,-22.624,-22.624,-22.624,-22.624,-22.624,-22.624
07.85,-22.607,-22.607,-22.607,-22.607,-22.607,-22.607,-22.607
07.90,-22.590,-22.590,-22.590,-22.590,-22.590,-22.590,-22.590
07.95,-22.573,-22.573,-22.573,-22.573,-22.573,-22.573,-22.573
08.00,-22.556,-22.556,-22.556,-22.556,-22.556,-22.556,-22.556
08.05,-22.538,-22.538,-22.538,-22.538,-22.538,-22.538,-22.538
08.10,-22.520,-22.520,-22.520,-22.520,-22.520,-22.520,-22.520
08.15,-22.502,-22.502,-22.502,-22.502,-22.502,-22.502,-22.502
08.20,-22.483,-22.483,-22.483,-22.483,-22.483,-22.483,-22.483
08.25,-22.463,-22.463,-22.463,-22.463,-22.463,-22.463,-22.463
08.30,-22.443,-22.443,-22.443,-22.443,-22.443,-22.443,-22.443
08.35,-22.422,-22.422,-22.422,-22.422,-22.422,-22.422,-22.422
08.40,-22.401,-22.401,-22.401,-22.401,-22.401,-22.401,-22.401
08.45,-22.380,-22.380,-22.380,-22.380,-22.380,-22.380,-22.380
08.50,-22.358,-22.358,-22.358,-22.358,-22.358,-22.358,-22.358
08.55,-22.336,-22.336,-22.336,-22.336,-22.335,-22.335,-22.335
08.60,-22.313,-22.313,-22.313,-22.313,-22.313,-22.313,-22.313
08.65,-22.290,-22.290,-22.290,-22.290,-22.290,-22.290,-22.290
08.70,-22.267,-22.267,-22.267,-22.267,-22.267,-22.267,-22.267
08.75,-22.244,-22.244,-22.244,-22.244,-22.244,-22.244,-22.244
08.80,-22.220,-22.220,-22.220,-22.220,-22.220,-22.220,-22.220
08.85,-22.197,-22.197,-22.197,-22.197,-22.197,-22.197,-22.197
08.90,-22.173,-22.173,-22.173,-22.173,-22.173,-22.173,-22.173
08.95,-22.149,-22.149,-22.149,-22.149,-22.149,-22.149,-22.149
09.00,-22.125,-22.125,-22.125,-22.125,-22.125,-22.125,-22.125
