07.15,-22.390,-22.390,-22.390,-22.390,-22.390,-22.390,-22.390
07.20,-22.466,-22.466,-22.466,-22.466,-22.466,-22.466,-22.466
07.25,-22.533,-22.533,-22.533,-22.533,-22.533,-22.533,-22.533
07.30,-22.585,-22.585,-22.585,-22.585,-22.585,-22.585,-22.585
07.35,-22.621,-22.621,-22.621,-22.621,-22.621,-22.621,-22.621
07.40,-22.644,-22.644,-22.644,-22.644,-22.644,-22.644,-22.644
07.45,-22.656,-22.656,-22.656,-22.656,-22.656,-22.656,-22.656
07.50,-22.660,-22.660,-22.660,-22.660,-22.660,-22.660,-22.660
07.55,-22.658,-22.658,-22.658,-22.658,-22.658,-22.658,-22.658
07.60,-22.652,-22.652,-22.652,-22.652,-22.652,-22.652,-22.652
07.65,-22.642,-22.642,-22.642,-22.642,-22.642,-22.642,-22.642
07.70,-22.630,-22.630,-22.630,-22.630,-22.630,-22.630,-22.630
07.75,-22.616,-22.616,-22.616,-22.616,-22.616,-22.616,-22.616
07.80,-22.601,-22.601,-22.601,-22.601,-22.601,-22.601,-22.601
07.85,-22.586,-22.586,-22.586,-22.586,-22.586,-22.586,-22.586
07.90,-22.571,-22.571,-22.571,-22.571,-22.571,-22.571,-22.570
07.95,-22.555,-22.555,-22.555,-22.555,-22.555,-22.555,-22.555
08.00,-22.538,-22.538,-22.538,-22.538,-22.538,-22.538,-22.538
08.05,-22.522,-22.522,-22.522,-22.522,-22.522,-22.522,-22.522
08.10,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505
08.15,-22.487,-22.487,-22.487,-22.487,-22.487,-22.487,-22.487
08.20,-22.469,-22.469,-22.469,-22.469,-22.469,-22.469,-22.469
08.25,-22.451,-22.451,-22.451,-22.451,-22.451,-22.451,-22.451
08.30,-22.431,-22.431,-22.431,-22.431,-22.431,-22.431,-22.431
08.35,-22.411,-22.411,-22.411,-22.411,-22.411,-22.411,-22.411
08.40,-22.391,-22.391,-22.391,-22.391,-22.391,-22.391,-22.391
08.45,-22.370,-22.370,-22.370,-22.370,-22.370,-22.370,-22.370
08.50,-22.348,-22.348,-22.348,-22.348,-22.348,-22.348,-22.348
08.55,-22.327,-22.327,-22.327,-22.327,-22.327,-22.327,-22.327
08.60,-22.304,-22.304,-22.304,-22.304,-22.304,-22.304,-22.304
08.65,-22.282,-22.282,-22.282,-22.282,-22.282,-22.282,-22.282
08.70,-22.259,-22.259,-22.259,-22.259,-22.259,-22.259,-22.259
08.75,-22.236,-22.236,-22.236,-22.236,-22.236,-22.236,-22.236
08.80,-22.213,-22.213,-22.213,-22.213,-22.213,-22.213,-22.213
08.85,-22.190,-22.190,-22.190,-22.190,-22.190,-22.190,-22.190
08.90,-22.166,-22.166,-22.166,-22.166,-22.166,-22.166,-22.166
08.95,-22.142,-22.142,-22.142,-22.142,-22.142,-22.142,-22.142
09.00,-22.119,-22.119,-22.119,-22.119,-22.119,-22.119,-22.119
