06.10,-21.406,-21.408,-21.409,-21.413,-21.415,-21.418,-21.419
06.15,-21.431,-21.432,-21.433,-21.437,-21.438,-21.440,-21.441
06.20,-21.465,-21.466,-21.467,-21.470,-21.471,-21.473,-21.474
06.25,-21.520,-21.521,-21.522,-21.524,-21.525,-21.527,-21.527
06.30,-21.607,-21.608,-21.609,-21.611,-21.612,-21.614,-21.614
06.35,-21.729,-21.730,-21.731,-21.733,-21.734,-21.735,-21.736
06.40,-21.861,-21.861,-21.862,-21.863,-21.864,-21.866,-21.866
06.45,-21.975,-21.975,-21.975,-21.977,-21.977,-21.979,-21.979
06.50,-22.061,-22.061,-22.061,-22.062,-22.062,-22.063,-22.063
06.55,-22.115,-22.115,-22.115,-22.116,-22.116,-22.117,-22.117
06.60,-22.143,-22.143,-22.143,-22.143,-22.143,-22.144,-22.144
06.65,-22.149,-22.149,-22.149,-22.150,-22.150,-22.150,-22.150
06.70,-22.143,-22.143,-22.143,-22.143,-22.143,-22.143,-22.143
06.75,-22.130,-22.130,-22.130,-22.130,-22.130,-22.130,-22.130
06.80,-22.114,-22.114,-22.114,-22.114,-22.114,-22.114,-22.114
06.85,-22.100,-22.100,-22.100,-22.101,-22.101,-22.101,-22.101
06.90,-22.093,-22.093,-22.093,-22.093,-22.093,-22.093,-22.093
06.95,-22.095,-22.095,-22.095,-22.096,-22.096,-22.096,-22.096
07.00,-22.112,-22.112,-22.112,-22.112,-22.112,-22.112,-22.112
07.05,-22.147,-22.148,-22.148,-22.148,-22.148,-22.148,-22.148
07.10,-22.206,-22.206,-22.206,-22.206,-22.206,-22.206,-22.206
07.15,-22.284,-22.284,-22.284,-22.284,-22.284,-22.284,-22.284
07.20,-22.368,-22.368,-22.368,-22.368,-22.368,-22.368,-22.368
07.25,-22.444,-22.444,-22.444,-22.444,-22.444,-22.444,-22.444
07.30,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505,-22.505
07.35,-22.550,-22.550,-22.550,-22.550,-22.550,-22.550,-22.550
07.40,-22.580,-22.580,-22.580,-22.580,-22.580,-22.580,-22.580
07.45,-22.598,-22.598,-22.598,-22.598,-22.598,-22.598,-22.598
07.50,-22.607,-22.607,-22.607,-22.607,-22.607,-22.607,-22.607
07.55,-22.608,-22.608,-22.608,-22.608,-22.608,-22.608,-22.608
07.60,-22.605,-22.605,-22.605,-22.605,-22.605,-22.605,-22.605
07.65,-22.598,-22.598,-22.598,-22.598,-22.598,-22.598,-22.598
07.70,-22.588,-22.588,-22.588,-22.588,-22.588,-22.588,-22.588
07.75,-22.576,-22.576,-22.576,-22.576,-22.576,-22.576,-22.576
07.80,-22.563,-22.563,-22.563,-22.563,-22.563,-22.563,-22.563
07.85,-22.550,-22.550,-22.550,-22.550,-22.550,-22.550,-22.550
07.90,-22.536,-22.536,-22.536,-22.536,-22.536,-22.536,-22.536
07.95,-22.522,-22.522,-22.522,-22.522,-22.522,-22.522,-22.522
08.00,-22.508,-22.508,-22.508,-22.508,-22.508,-22.508,-22.508
08.05,-22.493,-22.493,-22.493,-22.493,-22.493,-22.493,-22.493
08.10,-22.478,-22.478,-22.478,-22.478,-22.478,-22.478,-22.478
08.15,-22.462,-22.462,-22.462,-22.462,-22.462,-22.462,-22.462
08.20,-22.446,-22.446,-22.446,-22.446,-22.446,-22.446,-22.446
08.25,-22.428,-22.428,-22.428,-22.428,-22.428,-22.428,-22.428
08.30,-22.410,-22.410,-22.410,-22.410,-22.410,-22.410,-22.410
08.35,-22.392,-22.392,-22.392,-22.392,-22.392,-22.392,-22.392
08.40,-22.372,-22.372,-22.372,-22.372,-22.372,-22.372,-22.372
08.45,-22.352,-22.352,-22.352,-22.352,-22.352,-22.352,-22.352
08.50,-22.332,-22.332,-22.332,-22.332,-22.332,-22.332,-22.332
08.55,-22.311,-22.311,-22.311,-22.311,-22.311,-22.311,-22.311
08.60,-22.289,-22.289,-22.289,-22.289,-22.289,-22.289,-22.289
08.65,-22.267,-22.267,-22.267,-22.267,-22.267,-22.267,-22.267
08.70,-22.245,-22.245,-22.245,-22.245,-22.245,-22.245,-22.245
08.75,-22.223,-22.223,-22.223,-22.223,-22.223,-22.223,-22.223
08.80,-22.200,-22.200,-22.200,-22.200,-22.200,-22.200,-22.200
08.85,-22.177,-22.177,-22.177,-22.177,-22.177,-22.177,-22.177
08.90,-22.154,-22.154,-22.154,-22.154,-22.154,-22.154,-22.154
08.95,-22.130,-22.130,-22.130,-22.130,-22.130,-22.130,-22.130
09.00,-22.107,-22.107,-22.107,-22.107,-22.107,-22.107,-22.107
